4.62712901267664	2.02568868880454	2.41196380530827	2.16901248768828	2.17820051632469	1.97089119153851	2.19643485593218	1.95305838531616	2.35778041792539	2.21381888954761	2.12193860318345	1.96071113924469	1.90853541878751	1.90366977894406	1.89830812727191	1.86682318595483	1.85869803980849	1.82064684666385	1.7955628198981	1.71407516232578	1.69794296808754	1.68953438661051	1.5790890860864	1.55053297651974	1.44896864969046
2.20815018293389	2.15032937547387	2.5121581947059	1.95749887216358	1.84478608899397	2.47290240140584	2.39429633636215	2.6595681862737	2.23939892814206	2.15488796037574	2.07769907198549	1.94833446313805	1.90411855155098	1.89904033520952	1.87497195171207	1.86379987576085	1.84343977117321	1.80635698207508	1.75101623375856	1.71180767968028	1.69421106956684	1.68032273836321	1.5748375561261	1.53329066056966	1.32376109235976
1.89871539391956	2.84395924371806	1.85140011953078	1.98043739002094	2.06189397662804	2.6057904148085	2.35459239254354	1.9957828844173	2.42398491122897	2.15430473690801	2.04329118389283	2.03055152816755	2.00205619973657	1.98519063278208	1.93741692381227	1.90868031402286	1.87702419979641	1.85909699486481	1.82811646844197	1.8031921041158	1.79445771894051	1.76215014504629	1.72405181854966	1.66016051483651	1.54632396992766
2.28372805757166	2.29251069901864	2.11458982530988	2.04674150731843	2.02275814029015	2.39213577191577	2.41332027518621	2.56858482933808	2.27311167780059	2.08553954975451	2.03672833094344	2.01921130432118	1.99566224373809	1.98408073853328	1.9257389060641	1.90566429704245	1.87547999910243	1.8470087988073	1.80360228242514	1.79674989184563	1.76313939861586	1.75980971586948	1.68720815511689	1.65487645308682	1.51939697032649
2.46346069999576	2.25508154784642	2.89823303353359	2.24521844482257	2.23376374082177	2.10805137880875	2.39871147843332	2.74203910129527	2.20641714221775	2.13607320206966	2.02350360569967	1.98318304761684	1.96610950986407	1.9204836151914	1.90946298418431	1.86948003842993	1.84107237250794	1.81582379337354	1.80813105531826	1.79363784036146	1.75054403815212	1.72175052956905	1.68692822940661	1.6310292738827	1.62697792594136
1.99823091139895	1.89581380004862	2.11415251588707	2.00929977273867	2.78614574048994	2.56462382269758	2.12280986059505	2.11482774054396	2.19783214300872	2.02439586685341	1.99849617822844	1.96856925682845	1.95791035331612	1.91850617155336	1.88947151130712	1.85947224440818	1.83863674070987	1.81570321754195	1.8022469547368	1.77789063675614	1.72732113298839	1.71707218730346	1.63211445636698	1.62994409139841	1.60334506295023
4.06458627927198	3.37994319380864	2.35509082421299	3.16900801166122	2.24703620081804	2.76930667340006	2.480799278654	2.48593458625796	2.70365225014645	1.94885892496114	1.92149645576572	1.74815560098311	1.6929268210915	1.63205889209517	1.59328247505549	1.56977633119285	1.51945031667407	1.48609988502724	1.46098532406601	1.3964548549295	1.38186282992656	1.29547339106453	1.27913729932817	1.27398261320495	1.12877936838817
3.47699081826379	2.81889630418694	2.68844011252719	2.32966620694359	3.202280929231	3.50764763573345	2.57449441927713	3.29355375494661	2.26918584833247	1.9232599010184	1.85436926504834	1.73327289819127	1.66806418088065	1.5963442810986	1.57384582023749	1.53532132394819	1.48898728439702	1.4689305169627	1.42507692787683	1.39579598527465	1.32936642125064	1.29531836291044	1.27500967472574	1.24280257571527	1.04893986903609
2.44220756218626	3.32267952513726	1.99039597498531	2.19722654372719	1.99323101740451	2.36384659732617	2.45678497753204	2.60945544524832	2.65505156000416	2.83044160641548	2.55784590141645	2.35047579172974	2.34043052032053	2.10912441235408	1.99431990912953	1.92524885835589	1.9141539345631	1.7989668477595	1.75594090986812	1.69423704545024	1.56022488458974	1.49179147311453	1.4102815511037	1.33772800877706	1.19893845809596
2.10470998644183	1.86215199731681	2.13897574135624	1.88725536600447	2.30087726414679	2.48983431286174	1.65079909447372	2.12791024706953	1.9369323722703	2.61230029750288	2.43318251365455	2.34409939874538	2.20661455616724	2.05126600339754	1.92788770406787	1.91520358694668	1.87236403592715	1.77240181360312	1.69848470416136	1.62862886655887	1.50255286250505	1.46274455061193	1.3395820676602	1.31378220066195	1.11842913929191
1.95434727436817	1.8258245066162	2.76664804017859	2.39100374767975	2.3111905740107	3.4056883246062	3.43604077493778	2.05648947224065	2.41426599307823	2.29960497429658	2.23886593139459	2.13763419322459	2.06142871612663	2.04200178222487	1.95505288063759	1.93103950598457	1.92264051522915	1.81126853212273	1.7674868011795	1.64385775432838	1.50069934685897	1.40310944749891	1.38940702897652	1.34161927534236	1.29363804902143
2.50613137705892	1.60120271726698	2.52134743483669	3.10042256710942	2.94422182440191	1.61548555384971	2.39663721708887	1.56213261528411	2.36727489168375	2.24081203900865	2.1556499145875	2.0804914661474	2.06104177075308	1.96609220453022	1.9504209169012	1.93000385807299	1.83117345736829	1.79843105031769	1.7375668192066	1.63079265759773	1.44845034068264	1.39729388614929	1.3525903147573	1.32842899040262	1.17505067277282
1.40649254917987	2.60698230507598	2.49397413569528	2.58282394248759	2.07247314992859	2.02937781773549	3.02527509474137	1.96701177741708	2.7781255715945	2.05829464568219	2.3929805530564	2.35156467922507	2.17180880572316	2.12946707664111	1.98434464897113	1.98269748788556	1.93094648567417	1.87495377452346	1.7520518728706	1.69446582942797	1.64796851747643	1.5495694826913	1.38507945506744	1.32307945054582	1.2915788405041
2.86518826243776	2.32595293920824	2.06704720752906	2.73986406507083	2.31716808008519	1.55045227490709	1.571488567464	2.81908928355921	2.35467598349781	2.30359245832763	2.37576610484837	2.20853080874856	2.16003106567339	2.03744137102368	1.98286974002523	1.97440785366406	1.92013766391002	1.75988934522548	1.69684506210712	1.65777612367876	1.63269190583966	1.38982715466703	1.34640884971205	1.29302145217382	1.16644842679429
