49.4663260658627	49.3614480950046	47.9777200023559	43.4097825745929	43.0144791954585	42.3090110027117	41.6758251193461	41.3169044135577	41.0516423209458	39.3694256007621	38.5118119678619	37.3155712717961	36.6395192320766	35.6880683899223	34.7873101138881	33.9838826325034	33.3366965997377	32.7382466526374	0	0	0	0	0	0	0
49.4529279771242	48.2688262183066	46.8960927844852	43.0648557840191	42.3899371069182	42.0717988848675	41.6350684729789	41.2712188368513	40.2202247191011	39.1092930601524	38.4525043177893	37.1905509065551	36.2235302737953	34.9467947054243	34.1000513901933	33.351421837414	32.7612436304557	31.7183098591549	0	0	0	0	0	0	0
49.3653401704463	47.718951902369	47.0253427970439	45.6050444508812	45.1496045334184	45.061970104532	42.9290739609404	41.7059574357238	41.504632123236	41.1377840537643	39.9738767441245	37.9608471130144	37.1524262014175	36.7826674914762	35.9909426766774	33.3315467417035	30.1844009070077	28.072106966626	0	0	0	0	0	0	0
48.8751023822386	47.3626253815962	46.8210835058661	45.3295610775926	45.0638812304856	44.5267404181349	42.2800017348311	41.536028484021	41.2849378881988	40.434714592018	38.2370906357187	37.3040915575828	37.0751361482946	36.6743349404077	35.2321076481373	33.3130028172287	28.8663764878086	16.9929841736009	0	0	0	0	0	0	0
49.8097409393686	49.1323269331756	47.8508101944905	46.9835600352285	45.5974406547485	42.7975439609709	41.8222387991336	40.7697840464537	39.3372811223703	38.519964018339	38.1351343220721	37.1932433198712	34.6796631374526	33.8923609248431	32.5661690465888	31.8415913450737	30.2728074870178	28.7171782040253	13.9952549809944	10.0679195633234	0	0	0	0	0
49.5112001094514	48.2890283323826	47.3974114082466	46.7225253832504	44.7076183809758	42.2223184836352	40.9317173010351	40.4779077608702	38.7247958828022	38.3367251526319	37.4409566989463	34.9489939062027	34.6400176678445	33.0128905396548	32.4020405042881	31.1548255451188	29.3936140270408	25	12.7812897241213	8.92844646606018	0	0	0	0	0
47.9278711791699	47.4444219766626	45.1792814018554	44.9535708391865	44.4984514322874	43.6520474865771	43.0399156219117	42.7789915000133	42.2291521773271	41.9496278168655	41.3893333917885	39.7045211499232	38.3576276478612	37.0325521161819	36.9956880187418	36.3718371511808	33.4949530218385	30.2872206051952	0	0	0	0	0	0	0
47.5732241050387	45.888575833289	44.987908768902	44.5114775588029	44.4613158082042	43.126182472503	42.8845561251646	42.6166929926974	42.0255789837539	41.8813580400448	40.128960013782	39.5530010898836	37.164958319858	37.0015390611067	36.7971462053818	35.0184656339243	31.0017920818119	0	0	0	0	0	0	0	0
49.4391313967964	47.0712604069393	44.1939225792564	42.6190507572063	42.5573653390479	42.239690357372	41.9370060850036	41.516814217295	38.8973156196489	37.9688380560072	37.1814556841287	36.3911862053787	35.8712070261939	35.3113228960456	34.608387073531	32.0517823407352	31.2354295837024	23.9859184832818	17.8027613412229	10.0074223257083	0	0	0	0	0
49.4220681533023	47.0237370663421	43.7635511183064	42.5656463361026	42.4814843996218	42.1359735737401	41.5184269781094	41.2952831583617	38.2910335111201	37.381765070941	36.836277607826	36.1103169005881	35.3796007062339	34.7083346152663	32.4391967493081	31.8937376453138	26.9066593771684	19.1293501919832	10.9515283162284	0	0	0	0	0	0
49.4638489704871	48.4542066353027	44.4257733809362	43.3123220401931	42.6593641100822	42.2564533534518	41.5133643385199	40.4023479217467	39.1275441691461	38.590123804239	37.3225466725703	37.017882697879	34.5704482458333	33.0180623778313	32.5877242146055	31.8794838920865	30.7058499640417	26.3661006638158	0	0	0	0	0	0	0
48.4699485518469	45.1353400890675	44.156236231009	42.8416548281157	42.2840604539399	41.5376977132248	41.2922758041022	40.1975010076582	38.7823888126959	38.2079609140815	37.2733682397679	36.8980963045913	34.326009299869	32.7972458987076	31.9113914738662	31.4148205562666	29.4358873736878	26.0044025234576	0	0	0	0	0	0	0
49.6299641877883	49.0463885464847	47.1793446268559	46.7177354413219	44.9519943069798	44.6820823722862	42.8978397010444	41.4397201118004	40.6583429626184	40.1940906928198	39.3289013119791	37.5863733600894	35.7029144427416	34.3697108273239	32.9262353615055	31.8891649886466	30.9987089848178	25.2635402838936	16.6241805618093	0	0	0	0	0	0
49.5150653303667	47.6812393848696	46.9979197830381	45.6368279099407	44.6842334838109	43.4378220515024	42.1155551830823	41.1398153892558	40.3320761803415	39.3788288221038	39.2149460262809	35.9732527369896	34.6072371740851	33.1968457930382	32.4386882465192	31.3972625119828	27.3969984302868	16.8720545532442	0	0	0	0	0	0	0
49.9621120515921	47.7560950549692	47.2007267078292	46.0545179151279	44.6862544879607	43.356302118785	41.7635835249613	40.3750669040991	39.7587473399084	37.6875218758564	37.3795880599947	37.3002491552613	36.8156413723405	33.8005441160781	33.0271124058	31.7165321884588	30.5011209329478	24.9515659023953	12.3261440112605	0	0	0	0	0	0
48.6729375112336	47.7333797526699	46.6538351768448	44.7149601502614	43.9248037986778	41.9821326804145	41.3466678224187	39.8021440640336	39.2440311507327	37.3892506681215	37.3088755434382	37.0050605210969	34.8630477359759	33.695033340699	32.075440055812	31.0690621183014	27.6294342440348	22.5110912659564	0	0	0	0	0	0	0
49.6611097195551	48.6912307020341	47.4647860898605	46.2234351991565	44.4435881103553	43.1233601779239	40.8083061799304	40.0695989000888	39.2960073245492	38.5740722985722	36.864787050502	36.6826677389898	36.2522000753969	36.0386488295344	35.2515888402814	31.5643086672007	31.0712564644427	26.9388408671444	23.285077810453	17.7709581237178	12.1082995001178	0	0	0	0
48.9344780744011	48.0071358547248	46.5672274754329	46.129627619151	43.7414047809192	42.2065168362053	40.4335081902753	39.6661014047303	39.2200170495776	37.051667504788	36.7247797911262	36.3348171364115	36.1388647628982	35.3658172120878	33.4394577981172	31.2310840760688	28.2653853572647	25.350698187792	18.3173986423829	12.1783018302384	0	0	0	0	0
