49.4663260658627	1
49.4529279771242	1
49.3653401704463	1
48.8751023822386	1
49.8097409393686	1
49.5112001094514	1
47.9278711791699	1
47.5732241050387	1
49.4391313967964	1
49.4220681533023	1
49.4638489704871	1
48.4699485518469	1
49.6299641877883	1
49.5150653303667	1
49.9621120515921	1
48.6729375112336	1
49.6611097195551	1
48.9344780744011	1
49.3614480950046	2
48.2688262183066	2
47.718951902369	2
47.3626253815962	2
49.1323269331756	2
48.2890283323826	2
47.4444219766626	2
45.888575833289	2
47.0712604069393	2
47.0237370663421	2
48.4542066353027	2
45.1353400890675	2
49.0463885464847	2
47.6812393848696	2
47.7560950549692	2
47.7333797526699	2
48.6912307020341	2
48.0071358547248	2
47.9777200023559	3
46.8960927844852	3
47.0253427970439	3
46.8210835058661	3
47.8508101944905	3
47.3974114082466	3
45.1792814018554	3
44.987908768902	3
44.1939225792564	3
43.7635511183064	3
44.4257733809362	3
44.156236231009	3
47.1793446268559	3
46.9979197830381	3
47.2007267078292	3
46.6538351768448	3
47.4647860898605	3
46.5672274754329	3
43.4097825745929	4
43.0648557840191	4
45.6050444508812	4
45.3295610775926	4
46.9835600352285	4
46.7225253832504	4
44.9535708391865	4
44.5114775588029	4
42.6190507572063	4
42.5656463361026	4
43.3123220401931	4
42.8416548281157	4
46.7177354413219	4
45.6368279099407	4
46.0545179151279	4
44.7149601502614	4
46.2234351991565	4
46.129627619151	4
43.0144791954585	5
42.3899371069182	5
45.1496045334184	5
45.0638812304856	5
45.5974406547485	5
44.7076183809758	5
44.4984514322874	5
44.4613158082042	5
42.5573653390479	5
42.4814843996218	5
42.6593641100822	5
42.2840604539399	5
44.9519943069798	5
44.6842334838109	5
44.6862544879607	5
43.9248037986778	5
44.4435881103553	5
43.7414047809192	5
42.3090110027117	6
42.0717988848675	6
45.061970104532	6
44.5267404181349	6
42.7975439609709	6
42.2223184836352	6
43.6520474865771	6
43.126182472503	6
42.239690357372	6
42.1359735737401	6
42.2564533534518	6
41.5376977132248	6
44.6820823722862	6
43.4378220515024	6
43.356302118785	6
41.9821326804145	6
43.1233601779239	6
42.2065168362053	6
41.6758251193461	7
41.6350684729789	7
42.9290739609404	7
42.2800017348311	7
41.8222387991336	7
40.9317173010351	7
43.0399156219117	7
42.8845561251646	7
41.9370060850036	7
41.5184269781094	7
41.5133643385199	7
41.2922758041022	7
42.8978397010444	7
42.1155551830823	7
41.7635835249613	7
41.3466678224187	7
40.8083061799304	7
40.4335081902753	7
41.3169044135577	8
41.2712188368513	8
41.7059574357238	8
41.536028484021	8
40.7697840464537	8
40.4779077608702	8
42.7789915000133	8
42.6166929926974	8
41.516814217295	8
41.2952831583617	8
40.4023479217467	8
40.1975010076582	8
41.4397201118004	8
41.1398153892558	8
40.3750669040991	8
39.8021440640336	8
40.0695989000888	8
39.6661014047303	8
41.0516423209458	9
40.2202247191011	9
41.504632123236	9
41.2849378881988	9
39.3372811223703	9
38.7247958828022	9
42.2291521773271	9
42.0255789837539	9
38.8973156196489	9
38.2910335111201	9
39.1275441691461	9
38.7823888126959	9
40.6583429626184	9
40.3320761803415	9
39.7587473399084	9
39.2440311507327	9
39.2960073245492	9
39.2200170495776	9
39.3694256007621	10
39.1092930601524	10
41.1377840537643	10
40.434714592018	10
38.519964018339	10
38.3367251526319	10
41.9496278168655	10
41.8813580400448	10
37.9688380560072	10
37.381765070941	10
38.590123804239	10
38.2079609140815	10
40.1940906928198	10
39.3788288221038	10
37.6875218758564	10
37.3892506681215	10
38.5740722985722	10
37.051667504788	10
38.5118119678619	11
38.4525043177893	11
39.9738767441245	11
38.2370906357187	11
38.1351343220721	11
37.4409566989463	11
41.3893333917885	11
40.128960013782	11
37.1814556841287	11
36.836277607826	11
37.3225466725703	11
37.2733682397679	11
39.3289013119791	11
39.2149460262809	11
37.3795880599947	11
37.3088755434382	11
36.864787050502	11
36.7247797911262	11
37.3155712717961	12
37.1905509065551	12
37.9608471130144	12
37.3040915575828	12
37.1932433198712	12
34.9489939062027	12
39.7045211499232	12
39.5530010898836	12
36.3911862053787	12
36.1103169005881	12
37.017882697879	12
36.8980963045913	12
37.5863733600894	12
35.9732527369896	12
37.3002491552613	12
37.0050605210969	12
36.6826677389898	12
36.3348171364115	12
36.6395192320766	13
36.2235302737953	13
37.1524262014175	13
37.0751361482946	13
34.6796631374526	13
34.6400176678445	13
38.3576276478612	13
37.164958319858	13
35.8712070261939	13
35.3796007062339	13
34.5704482458333	13
34.326009299869	13
35.7029144427416	13
34.6072371740851	13
36.8156413723405	13
34.8630477359759	13
36.2522000753969	13
36.1388647628982	13
35.6880683899223	14
34.9467947054243	14
36.7826674914762	14
36.6743349404077	14
33.8923609248431	14
33.0128905396548	14
37.0325521161819	14
37.0015390611067	14
35.3113228960456	14
34.7083346152663	14
33.0180623778313	14
32.7972458987076	14
34.3697108273239	14
33.1968457930382	14
33.8005441160781	14
33.695033340699	14
36.0386488295344	14
35.3658172120878	14
34.7873101138881	15
34.1000513901933	15
35.9909426766774	15
35.2321076481373	15
32.5661690465888	15
32.4020405042881	15
36.9956880187418	15
36.7971462053818	15
34.608387073531	15
32.4391967493081	15
32.5877242146055	15
31.9113914738662	15
32.9262353615055	15
32.4386882465192	15
33.0271124058	15
32.075440055812	15
35.2515888402814	15
33.4394577981172	15
33.9838826325034	16
33.351421837414	16
33.3315467417035	16
33.3130028172287	16
31.8415913450737	16
31.1548255451188	16
36.3718371511808	16
35.0184656339243	16
32.0517823407352	16
31.8937376453138	16
31.8794838920865	16
31.4148205562666	16
31.8891649886466	16
31.3972625119828	16
31.7165321884588	16
31.0690621183014	16
31.5643086672007	16
31.2310840760688	16
33.3366965997377	17
32.7612436304557	17
30.1844009070077	17
28.8663764878086	17
30.2728074870178	17
29.3936140270408	17
33.4949530218385	17
31.0017920818119	17
31.2354295837024	17
26.9066593771684	17
30.7058499640417	17
29.4358873736878	17
30.9987089848178	17
27.3969984302868	17
30.5011209329478	17
27.6294342440348	17
31.0712564644427	17
28.2653853572647	17
32.7382466526374	18
31.7183098591549	18
28.072106966626	18
16.9929841736009	18
28.7171782040253	18
25	18
30.2872206051952	18
0	18
23.9859184832818	18
19.1293501919832	18
26.3661006638158	18
26.0044025234576	18
25.2635402838936	18
16.8720545532442	18
24.9515659023953	18
22.5110912659564	18
26.9388408671444	18
25.350698187792	18
0	19
0	19
0	19
0	19
13.9952549809944	19
12.7812897241213	19
0	19
0	19
17.8027613412229	19
10.9515283162284	19
0	19
0	19
16.6241805618093	19
0	19
12.3261440112605	19
0	19
23.285077810453	19
18.3173986423829	19
0	20
0	20
0	20
0	20
10.0679195633234	20
8.92844646606018	20
0	20
0	20
10.0074223257083	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
17.7709581237178	20
12.1783018302384	20
0	21
0	21
0	21
0	21
0	21
0	21
0	21
0	21
0	21
0	21
0	21
0	21
0	21
0	21
0	21
0	21
12.1082995001178	21
0	21
0	22
0	22
0	22
0	22
0	22
0	22
0	22
0	22
0	22
0	22
0	22
0	22
0	22
0	22
0	22
0	22
0	22
0	22
0	23
0	23
0	23
0	23
0	23
0	23
0	23
0	23
0	23
0	23
0	23
0	23
0	23
0	23
0	23
0	23
0	23
0	23
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	25
0	25
0	25
0	25
0	25
0	25
0	25
0	25
0	25
0	25
0	25
0	25
0	25
0	25
0	25
0	25
0	25
0	25
