39.0842839036755	41.5613382899628	38.981018981019	30.9925725860905	19.6115585030791	16.9605165135336	23.6635780470421	17.5687409551375	38.0321459600347	37.0288248337029	46.9997489329651	39.9395272127543	41.0178733717055	46.2537091988131	21.7835450027609	42.4229632756437	19.91162662248	20.0532978014657
41.2299915754002	40.4839638947571	37.2188581314879	35.4365541327125	18.4247147230726	16.6755460841769	23.2330643189044	18.9405605174007	45.629290617849	43.5453819536865	42.1883505715841	40.3499028047765	40.9836065573771	41.8255578093306	21.50324950551	49.65483234714	20.9900353584057	22.4913494809689
40.3504928806134	42.2561629153269	35.7741151040259	39.1381872213967	27.2457067371202	15.4531001589825	20.655105973025	22.5409836065574	34.5290081097941	37.2862029646522	43.6253776435045	40.118096561306	41.2284069097889	41.8829740431148	15.3333333333333	47.5924987328941	20.0778210116732	19.4683026584867
42.2009792492423	39.1858887381275	40.5157593123209	35.5329949238579	24.7097242380261	21.4519056261343	23.1523070641078	42.5994449583719	30.8823529411765	33.0598851517637	48.5069191551347	43.9568094740508	41.9682797885319	42.7947598253275	20.4169944925256	38.7005649717514	20.96018735363	26.702751465945
44.379746835443	42.8418230563003	40.9173204586602	37.7820146170956	22.1320973348783	23.9365815931941	30.7520476545048	24.5190339746214	38.6254893431927	41.2840308817554	49.548343927735	48.4096198603569	40.7846342460155	44.4039562727746	23.4953187695051	44.0628637951106	22.4279835390946	30.3907380607815
44.4676409185804	40.8984830805134	42.2619047619048	37.5175315568022	19.2143134966939	23.8095238095238	32.1930140439323	21.9574468085106	33.4942443371704	43.3970276008492	49.9291282778171	42.9580227540212	42.8571428571429	43.2326621923937	19.8767334360555	49.2726122707147	24.7043363994744	25.2657004830918
42.5287356365159	38.6503067446812	29.0780141773532	37.8881987554049	18.6991869967587	19.3548387107905	28.5714285714286	22.4806201484924	39.7590361452841	38.2716049388281	26.4705882334808	40.4761904768041	41.8604651157407	41.1764705887765	22.4806201515703	39.321723190455	17.3553719076117	20.6349206349206
38.6503067460159	37.888198758465	33.3333333246584	36.3057324815228	16.6666666722074	18.6991869912721	26.4705882352941	22.4806201516437	43.8202247217235	41.5204678360215	48.9795918377693	41.5204678394256	41.5204678327645	46.7566744494843	20.634920625373	40.9348441923447	17.3553719019442	18.6991869940728
41.1764705976735	40.8284023614103	38.2716049316626	39.0243902490667	20	23.0769230819148	21.875	17.3553718955287	33.7748344375016	35.0649350651042	49.4949494954649	44.1340782145329	43.8202247194245	41.8604651115422	22.4806201616336	41.1764705925156	23.6641221383148	24.8120300741962
40.8284023575255	41.5204678326567	38.6503067428152	36.7088607612903	24.8120300766927	24.812030074196	20	16.6666666731216	32.432432434663	41.8604651130912	49.748743719926	44.7513812175204	38.2716049342105	44.7513812156863	23.0769230799069	48.1865284983315	23.0769230803571	24.2424242404473
43.8202247352817	41.1764705818829	35.4838709738055	34.6405228794258	27.5362318830536	18.6991869902121	16.6666666666667	23.6641221351126	41.5204678380102	29.5774647821421	45.0549450531915	41.176470588697	42.8571428547718	45.0549450572321	18.6991869880546	48.1865284920635	18.0327868874172	20.6349206346328
41.8604651098459	39.393939385489	37.5	37.5	26.4705882383814	19.3548387136929	19.3548387061838	19.3548387123746	41.5204678358703	30.0699300704081	48.9795918384401	44.4444444462409	39.0243902408638	43.8202247186147	18.6991869876325	48.9795918431372	21.2598425245568	21.2598425159526
40.9861325	37.4175138066358	41.1764705701079	30.5555555555556	14.9022252209938	25.9259259276438	18.5999494562285	19.3502422370981	39.3939393952558	40.828402356776	46.1785484796574	43.1818181839081	43.181818185623	40.3143418474843	13.7931034502588	42.8571428609626	21.875	16.6666666618664
45.945945945946	37.213403880831	35.6108859360017	27.3052362725912	16.6666666666667	22.4806201550388	13.7931034447392	19.3548387115529	37.8576180983965	37.8881987512499	48.9580894613583	38.1396845846748	41.5204678389109	48.2844150454921	21.5730337086157	40.4761904739777	19.8603839441438	10.4424778783123
43.1680773881499	39.5651290388133	38.1492401905194	34.5571873609257	28.3324885960466	18.3735775742437	31.8084537185661	25.1671946497712	42.5725168473484	35.4944156905475	49.7448979591837	41.1733474913724	45.7991156032849	41.0530331934376	22.005294506949	42.6438296003513	19.7983193277311	24.2683797287652
42.3241177792762	39.1446695314099	36.924882629108	36.2603305785124	24.9807840122982	22.6163450624291	22.8687809135874	23.929203539823	42.0191417104044	40.956034228386	45.1817657241777	42.5852011053116	41.727115716753	42.7480916030534	21.6859279401768	49.1219512195122	19.9055330634278	26.0293591120659
38.802346752984	38.364346427751	36.4826700898588	40.7119914346895	24.7530186608123	23.6078692897633	17.9443498012493	20.7303974221267	42.9203539823009	34.2419601837672	46.1402474955804	37.7849210987726	44.4137931034483	42.3487544483986	21.9968304278922	47.0138557095079	19.8394863563403	27.2294887039239
41.8590398365679	37.1081409477521	41.3312693498452	30.8221225710015	19.6627607887968	23.9401496259352	29.7702909647779	19.8397558183899	39.0487730990609	41.6726489590811	46.55894673848	41.6666666666667	42.7737226277372	45.0107296137339	23.4312416555407	44.9092741935484	19.5177582274356	25.946173254836
41.1764705976735	40.8284023614103	38.2716049316626	33.7748344375016	20	23.0769230819148	21.875	17.3553718955287	39.0243902490667	35.0649350651042	49.4949494954649	44.1340782145329	43.8202247194245	41.8604651115422	22.4806201616336	41.1764705925156	23.6641221383148	24.8120300741962
40.8284023575255	41.5204678326567	38.6503067428152	32.432432434663	24.8120300766927	24.812030074196	20	16.6666666731216	36.7088607612903	41.8604651130912	49.748743719926	44.7513812175204	38.2716049342105	44.7513812156863	23.0769230799069	48.1865284983315	23.0769230803571	24.2424242404473
41.4687399430742	40.4892272940045	36.324188058899	36.1664035461408	16.8921060974321	19.2085909224131	30.1804410922164	18.1473142253645	45.552573161354	38.7157690168733	47.8656156418592	39.4520478635938	49.2627902316127	41.786182230249	27.8655799293196	44.0286734506907	30.1570816085157	28.8116370211615
